t,value
1572284192,7
1572284195,7
1572284198,7
1572284201,7
1572284204,7
1572284207,7
1572284210,7
1572284213,7
1572284216,7
1572284219,7
1572284222,7
1572284225,7
1572284228,7
1572284231,7
1572284234,7
1572284237,7
1572284240,7
1572284243,7
1572284246,7
1572284249,7
1572284252,7
1572284255,7
1572284258,7
1572284261,7
1572284264,7
1572284267,7
1572284270,7
1572284273,7
1572284276,7
1572284279,7
1572284282,7
1572284285,7
1572284288,7
1572284291,7
1572284294,7
1572284297,7
1572284300,7
1572284303,7
1572284306,7
1572284309,7
1572284312,7
1572284315,7
1572284318,7
1572284321,7
1572284324,7
1572284327,6
1572284330,7
1572284333,7
1572284336,7
1572284339,7
1572284342,7
1572284345,7
1572284348,7
1572284351,7
1572284354,7
1572284357,7
1572284360,7
1572284363,7
1572284366,7
1572284369,7
1572284372,7
1572284375,7
1572284378,7
1572284381,7
1572284384,7
1572284387,4
1572284390,7
1572284393,7
1572284396,7
1572284399,7
1572284402,7
1572284405,7
1572284408,7
1572284411,7
1572284414,7
1572284417,7
1572284420,7
1572284423,7
1572284426,7
1572284429,7
1572284432,7
1572284435,7
1572284438,7
1572284441,7
1572284444,7
1572284447,7
1572284450,7
1572284453,7
1572284456,7
1572284459,7
1572284462,6
1572284465,7
1572284468,7
1572284471,7
1572284474,7
1572284477,7
1572284480,7
1572284483,7
1572284486,7
1572284489,7
1572284492,7
1572284495,7
1572284498,7
1572284501,7
1572284504,7
1572284507,7
1572284510,7
1572284513,7
1572284516,7
1572284519,7
1572284522,7
1572284525,7
1572284528,7
1572284531,7
1572284534,7
1572284537,7
1572284540,7
1572284543,7
1572284546,7
1572284549,7
1572284552,7
1572284555,7
1572284558,7
1572284561,7
1572284564,7
1572284567,7
1572284570,7
1572284573,7
1572284576,7
1572284579,7
1572284582,7
1572284585,7
1572284588,7
1572284591,7
1572284594,7
1572284597,6
1572284600,7
1572284603,7
1572284606,7
1572284609,7
1572284612,7
1572284615,6
1572284618,7
1572284621,7
1572284624,7
1572284627,7
1572284630,7
1572284633,7
1572284636,7
1572284639,7
1572284642,7
1572284645,7
1572284648,7
1572284651,7
1572284654,7
1572284657,7
1572284660,7
1572284663,7
1572284666,7
1572284669,7
1572284672,7
1572284675,7
1572284678,7
1572284681,7
1572284684,7
1572284687,7
1572284690,7
1572284693,7
1572284696,7
1572284699,7
1572284702,7
1572284705,7
1572284708,7
1572284711,7
1572284714,7
