t,value
1572284132,123873960
1572284135,123873960
1572284138,123873960
1572284141,123873960
1572284144,123873960
1572284147,123873960
1572284150,124092464
1572284153,124092464
1572284156,124092464
1572284159,124092464
1572284162,124092464
1572284165,124092464
1572284168,124092464
1572284171,124092464
1572284174,124092464
1572284177,124092464
1572284180,124092464
1572284183,124092464
1572284186,124092464
1572284189,124092464
1572284192,124092464
1572284195,124092464
1572284198,124092464
1572284201,124092464
1572284204,124092464
1572284207,124156840
1572284210,124156840
1572284213,124156840
1572284216,124156840
1572284219,124187976
1572284222,124239048
1572284225,124259168
1572284228,124377592
1572284231,124377592
1572284234,124377592
1572284237,124377592
1572284240,124426216
1572284243,124426216
1572284246,124426216
1572284249,124426216
1572284252,124426216
1572284255,124426216
1572284258,124445944
1572284261,124445944
1572284264,124488272
1572284267,124491848
1572284270,124491848
1572284273,124491848
1572284276,124491848
1572284279,124491848
1572284282,124491848
1572284285,124491848
1572284288,124491848
1572284291,124491848
1572284294,124491848
1572284297,124491848
1572284300,124491848
1572284303,124491848
1572284306,124491848
1572284309,124491848
1572284312,124491848
1572284315,124491848
1572284318,124491848
1572284321,124491848
1572284324,124491848
1572284327,124492440
1572284330,124492440
1572284333,124492880
1572284336,124498344
1572284339,124499704
1572284342,124499704
1572284345,124499704
1572284348,124499704
1572284351,124500016
1572284354,124501464
1572284357,124501464
1572284360,124502824
1572284363,124502824
1572284366,124502824
1572284369,124502824
1572284372,124502824
1572284375,124502824
1572284378,124502824
1572284381,124502824
1572284384,124502824
1572284387,124502824
1572284390,124504040
1572284393,124504888
1572284396,124507424
1572284399,124507424
1572284402,124513896
1572284405,124517256
1572284408,124525440
1572284411,124525440
1572284414,124526272
1572284417,124526272
1572284420,124526272
1572284423,124526272
1572284426,124526272
1572284429,124526272
1572284432,124526272
1572284435,124526336
1572284438,124536792
1572284441,124543232
1572284444,124545496
1572284447,124556584
1572284450,124565512
1572284453,124565512
1572284456,124567936
1572284459,124567936
1572284462,124570800
1572284465,124607024
1572284468,124688272
1572284471,124688496
1572284474,124688496
1572284477,124721344
1572284480,124738696
1572284483,124738696
1572284486,124738696
1572284489,124738696
1572284492,124738728
1572284495,124738728
1572284498,124740696
1572284501,124744488
1572284504,124744488
1572284507,124744488
1572284510,124744488
1572284513,124744488
1572284516,124744488
1572284519,124744488
1572284522,124744488
1572284525,124744488
1572284528,124758136
1572284531,124758544
1572284534,124758544
1572284537,124785624
1572284540,124786896
1572284543,124786896
1572284546,124786896
1572284549,124786896
1572284552,124786896
1572284555,124787272
1572284558,124817472
1572284561,124820000
1572284564,124822712
1572284567,124822712
1572284570,124829208
1572284573,124829208
1572284576,124829208
1572284579,124833304
1572284582,124833304
1572284585,124835152
1572284588,124839976
1572284591,124858648
1572284594,124858648
1572284597,124870616
1572284600,124870616
1572284603,124872440
1572284606,124872440
1572284609,124873248
1572284612,124875656
1572284615,124875656
1572284618,124875656
1572284621,124876256
1572284624,124881288
1572284627,124881288
1572284630,124881288
1572284633,124881288
1572284636,124881288
1572284639,124881288
1572284642,124881288
1572284645,124881288
1572284648,124886064
1572284651,124886064
1572284654,124886064
1572284657,124886096
1572284660,124886096
1572284663,124886096
1572284666,124886096
1572284669,124886096
1572284672,124886096
1572284675,124886096
1572284678,124892720
1572284681,124894024
1572284684,124894400
1572284687,124894400
1572284690,124894400
1572284693,124894400
1572284696,124894400
1572284699,124894400
1572284702,124894400
1572284705,124894400
1572284708,124919872
1572284711,124957232
1572284714,124957616
1572284717,124957616
1572284720,124957616
1572284723,124957616
1572284726,124957616
1572284729,124957616
1572284732,124957616
1572284735,124957616
1572284738,124957616
1572284741,124957616
1572284744,124957616
1572284747,124957616
1572284750,124957616
1572284753,124957616
1572284756,124957616
1572284759,124957616
1572284762,124957616
1572284765,124957616
1572284768,124957616
1572284771,124957616
1572284774,124957616
1572284777,124957616
1572284780,124957616
1572284783,124957616
1572284786,124957616
1572284789,124957616
1572284792,124957616
1572284795,124957616
1572284798,124957616
1572284801,124957616
1572284804,124957616
1572284807,124958080
1572284810,124958080
1572284813,124958080
1572284816,124958080
1572284819,124958080
1572284822,124958080
1572284825,124958080
1572284828,124958080
1572284831,124958080
1572284834,124958080
1572284837,124958080
1572284840,124958080
1572284843,124958080
1572284846,124958080
1572284849,124958080
1572284852,124964504
1572284855,124964504
1572284858,124964504
1572284861,124975464
1572284864,124975464
1572284867,124975800
1572284870,124976240
1572284873,124988120
1572284876,124988120
1572284879,124989216
1572284882,124989216
1572284885,124989216
1572284888,124989216
1572284891,125003816
1572284894,125008600
1572284897,125008600
1572284900,125010336
1572284903,125010336
1572284906,125019536
1572284909,125019536
1572284912,125019536
1572284915,125019536
1572284918,125022720
1572284921,125051232
1572284924,125052288
1572284927,125053784
1572284930,125059376
1572284933,125059376
1572284936,125059376
1572284939,125090272
1572284942,125090272
1572284945,125099920
1572284948,125099920
1572284951,125099920
1572284954,125105896
1572284957,125105896
1572284960,125113568
1572284963,125144128
1572284966,125144128
1572284969,125144128
1572284972,125144128
1572284975,125144128
1572284978,125144128
1572284981,125144128
1572284984,125158224
1572284987,125197480
1572284990,125203440
1572284993,125203440
1572284996,125203440
1572284999,125209760
1572285002,125213168
1572285005,125215480
1572285008,125235368
1572285011,125244304
1572285014,125244304
1572285017,125244304
1572285020,125244304
1572285023,125244304
1572285026,125244304
1572285029,125244304
1572285032,125244304
1572285035,125244304
1572285038,125244632
1572285041,125244632
1572285044,125244632
1572285047,125244632
1572285050,125244632
1572285053,125277872
1572285056,125277872
1572285059,125277872
1572285062,125277872
1572285065,125277872
1572285068,125278216
1572285071,125278216
1572285074,125279856
1572285077,125279856
1572285080,125279856
1572285083,125279856
1572285086,125279856
1572285089,125279856
1572285092,125279856
1572285095,125280200
1572285098,125280200
1572285101,125280200
1572285104,125280200
1572285107,125280200
1572285110,125280200
1572285113,125280200
1572285116,125280200
1572285119,125280200
1572285122,125280200
1572285125,125285656
1572285128,125285656
1572285131,125285656
1572285134,125286392
1572285137,125286392
