t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1572281381,0,0.000000,0.000000,0.000000,0.000000,events/second
1572281384,0,0.000000,0.000000,0.000000,0.000000,events/second
1572281387,60,6.694989,0.000000,0.000000,0.000000,events/second
1572281390,60,4.992490,0.000000,0.000000,0.000000,events/second
1572281393,60,4.002442,0.000000,0.000000,0.000000,events/second
1572281396,60,3.334789,0.000000,0.000000,0.000000,events/second
1572281399,60,2.856500,0.000000,0.000000,0.000000,events/second
1572281402,60,2.501565,0.000000,0.000000,0.000000,events/second
1572281405,68,2.514026,0.000000,0.000000,0.000000,events/second
1572281408,86,2.868898,0.000000,0.000000,0.000000,events/second
1572281411,86,2.607252,0.000000,0.000000,0.000000,events/second
1572281414,86,2.389908,0.000000,0.000000,0.000000,events/second
1572281417,86,2.206273,0.000000,0.000000,0.000000,events/second
1572281420,86,2.047545,0.000000,0.000000,0.000000,events/second
1572281423,86,1.911683,0.000000,0.000000,0.000000,events/second
1572281426,112,2.333912,0.000000,0.000000,0.000000,events/second
1572281429,112,2.196033,0.000000,0.000000,0.000000,events/second
1572281432,112,2.074609,0.000000,0.000000,0.000000,events/second
1572281435,112,1.965009,0.000000,0.000000,0.000000,events/second
1572281438,112,1.867087,0.000000,0.000000,0.000000,events/second
1572281441,116,1.841535,0.000000,0.000000,0.000000,events/second
1572281444,120,1.818568,0.000000,0.000000,0.000000,events/second
1572281447,150,2.174543,0.000000,0.000000,0.000000,events/second
1572281450,154,2.139435,0.000000,0.000000,0.000000,events/second
1572281453,154,2.053839,0.000000,0.000000,0.000000,events/second
1572281456,170,2.179959,0.000000,0.000000,0.000000,events/second
1572281459,178,2.197421,0.000000,0.000000,0.000000,events/second
1572281462,190,2.261990,0.000000,0.000000,0.000000,events/second
1572281465,205,2.357302,0.000000,0.000000,0.000000,events/second
1572281468,224,2.489466,0.000000,0.000000,0.000000,events/second
1572281471,224,2.409034,0.000000,0.000000,0.000000,events/second
1572281474,224,2.333675,0.000000,0.000000,0.000000,events/second
1572281477,224,2.263208,0.000000,0.000000,0.000000,events/second
1572281480,224,2.196420,0.000000,0.000000,0.000000,events/second
1572281483,224,2.133720,0.000000,0.000000,0.000000,events/second
1572281486,250,2.315216,0.000000,0.000000,0.000000,events/second
1572281489,250,2.252393,0.000000,0.000000,0.000000,events/second
1572281492,250,2.193338,0.000000,0.000000,0.000000,events/second
1572281495,250,2.136884,0.000000,0.000000,0.000000,events/second
1572281498,250,2.083947,0.000000,0.000000,0.000000,events/second
1572281501,250,2.033224,0.000000,0.000000,0.000000,events/second
1572281504,250,1.984349,0.000000,0.000000,0.000000,events/second
1572281507,276,2.139731,0.000000,0.000000,0.000000,events/second
1572281510,276,2.091260,0.000000,0.000000,0.000000,events/second
1572281513,276,2.044580,0.000000,0.000000,0.000000,events/second
1572281516,276,2.000213,0.000000,0.000000,0.000000,events/second
1572281519,276,1.957524,0.000000,0.000000,0.000000,events/second
1572281522,276,1.916967,0.000000,0.000000,0.000000,events/second
1572281525,283,1.925487,0.000000,0.000000,0.000000,events/second
1572281528,302,2.013565,0.000000,0.000000,0.000000,events/second
1572281531,302,1.974075,0.000000,0.000000,0.000000,events/second
1572281534,302,1.936180,0.000000,0.000000,0.000000,events/second
1572281537,302,1.899589,0.000000,0.000000,0.000000,events/second
1572281540,302,1.864321,0.000000,0.000000,0.000000,events/second
1572281543,302,1.830413,0.000000,0.000000,0.000000,events/second
1572281546,324,1.929090,0.000000,0.000000,0.000000,events/second
1572281549,328,1.918262,0.000000,0.000000,0.000000,events/second
1572281552,328,1.885193,0.000000,0.000000,0.000000,events/second
1572281555,328,1.853171,0.000000,0.000000,0.000000,events/second
1572281558,328,1.822622,0.000000,0.000000,0.000000,events/second
1572281561,328,1.792775,0.000000,0.000000,0.000000,events/second
1572281564,328,1.763881,0.000000,0.000000,0.000000,events/second
1572281567,354,1.873421,0.000000,0.000000,0.000000,events/second
1572281570,354,1.843810,0.000000,0.000000,0.000000,events/second
1572281573,354,1.815244,0.000000,0.000000,0.000000,events/second
1572281576,354,1.787940,0.000000,0.000000,0.000000,events/second
1572281579,354,1.761266,0.000000,0.000000,0.000000,events/second
1572281582,354,1.735374,0.000000,0.000000,0.000000,events/second
1572281585,358,1.729626,0.000000,0.000000,0.000000,events/second
1572281588,380,1.809708,0.000000,0.000000,0.000000,events/second
1572281591,380,1.784126,0.000000,0.000000,0.000000,events/second
1572281594,384,1.777955,0.000000,0.000000,0.000000,events/second
1572281597,388,1.772043,0.000000,0.000000,0.000000,events/second
1572281600,388,1.748036,0.000000,0.000000,0.000000,events/second
1572281603,388,1.724749,0.000000,0.000000,0.000000,events/second
1572281606,418,1.833520,0.000000,0.000000,0.000000,events/second
1572281609,418,1.809705,0.000000,0.000000,0.000000,events/second
1572281612,430,1.837778,0.000000,0.000000,0.000000,events/second
1572281615,430,1.814393,0.000000,0.000000,0.000000,events/second
1572281618,430,1.791749,0.000000,0.000000,0.000000,events/second
1572281621,430,1.769745,0.000000,0.000000,0.000000,events/second
1572281624,430,1.748148,0.000000,0.000000,0.000000,events/second
1572281627,456,1.831449,0.000000,0.000000,0.000000,events/second
1572281630,460,1.825531,0.000000,0.000000,0.000000,events/second
1572281633,460,1.804034,0.000000,0.000000,0.000000,events/second
1572281636,460,1.783249,0.000000,0.000000,0.000000,events/second
1572281639,460,1.762485,0.000000,0.000000,0.000000,events/second
1572281642,460,1.742555,0.000000,0.000000,0.000000,events/second
1572281645,463,1.734281,0.000000,0.000000,0.000000,events/second
1572281648,486,1.800091,0.000000,0.000000,0.000000,events/second
1572281651,486,1.780293,0.000000,0.000000,0.000000,events/second
1572281654,486,1.760951,0.000000,0.000000,0.000000,events/second
1572281657,486,1.741961,0.000000,0.000000,0.000000,events/second
1572281660,486,1.723507,0.000000,0.000000,0.000000,events/second
