t,value
1572285122,972239
1572285125,972239
1572285128,972239
1572285131,972239
1572285134,972239
1572285137,972239
1572285140,972239
1572285143,972239
1572285146,972239
1572285149,972239
1572285152,972239
1572285155,972239
1572285158,972239
1572285161,972239
1572285164,972239
1572285167,972239
1572285170,972239
1572285173,972239
1572285176,972239
1572285179,972239
1572285182,972239
1572285185,972239
1572285188,972239
1572285191,972239
1572285194,972239
1572285197,972239
1572285200,972239
1572285203,972239
1572285206,972239
1572285209,972239
1572285212,972239
1572285215,972239
1572285218,972239
1572285221,972239
1572285224,972239
1572285227,972239
1572285230,972239
1572285233,972239
1572285236,972239
1572285239,972239
1572285242,972239
1572285245,972239
1572285248,972239
1572285251,972239
1572285254,972239
1572285257,972239
1572285260,972239
1572285263,972239
1572285266,972239
1572285269,972239
1572285272,972239
1572285275,972239
1572285278,972239
1572285281,972239
1572285284,972239
1572285287,972239
1572285290,972239
1572285293,972239
1572285296,972239
1572285299,972239
1572285302,972239
1572285305,972239
1572285308,972239
1572285311,972239
1572285314,972239
1572285317,972239
1572285320,972239
1572285323,972239
1572285326,972239
1572285329,972239
1572285332,972239
1572285335,972239
1572285338,972239
1572285341,972239
1572285344,972239
1572285347,972239
1572285350,972239
1572285353,972239
1572285356,972239
1572285359,972239
1572285362,972239
1572285365,972239
1572285368,972239
1572285371,972239
1572285374,972239
1572285377,972239
1572285380,972239
1572285383,972239
1572285386,972239
1572285389,972239
1572285392,972239
1572285395,972239
1572285398,972239
1572285401,972239
1572285404,972239
1572285407,972239
1572285410,972239
1572285413,972239
1572285416,972239
1572285419,972239
1572285422,972239
1572285425,972239
1572285428,972239
1572285431,972239
1572285434,972239
1572285437,972239
1572285440,972239
1572285443,972239
1572285446,972239
1572285449,972239
1572285452,972239
1572285455,972239
1572285458,972239
1572285461,972239
1572285464,972239
1572285467,972239
1572285470,972239
1572285473,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293136,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293137,972239
1572293138,972239
1572293138,972239
1572293138,972239
1572293138,972239
1572293138,972239
1572293138,972239
1572293138,972239
