t,value
1572284900,67108864
1572284903,67108864
1572284906,135266304
1572284909,135266304
1572284912,136314880
1572284915,136314880
1572284918,146800640
1572284921,205520896
1572284924,205520896
1572284927,245366784
1572284930,246415360
1572284933,246415360
1572284936,246415360
1572284939,301989888
1572284942,303038464
1572284945,311427072
1572284948,0
1572284951,2097152
1572284954,3145728
1572284957,5242880
1572284960,50331648
1572284963,71303168
1572284966,71303168
1572284969,71303168
1572284972,72351744
1572284975,73400320
1572284978,74448896
1572284981,109051904
1572284984,130023424
1572284987,152043520
1572284990,163577856
1572284993,164626432
1572284996,164626432
1572284999,202375168
1572285002,203423744
1572285005,205520896
1572285008,156237824
1572285011,187695104
1572285014,187695104
1572285017,188743680
1572285020,223346688
1572285023,224395264
1572285026,224395264
1572285029,225443840
1572285032,225443840
1572285035,226492416
1572285038,227540992
1572285041,262144000
1572285044,263192576
1572285047,264241152
1572285050,264241152
1572285053,288358400
1572285056,306184192
1572285059,30408704
1572285062,31457280
1572285065,31457280
1572285068,68157440
1572285071,68157440
1572285074,77594624
1572285077,77594624
1572285080,77594624
1572285083,78643200
1572285086,115343360
1572285089,116391936
1572285092,116391936
1572285095,117440512
1572285098,117440512
1572285101,117440512
1572285104,118489088
1572285107,154140672
1572285110,154140672
1572285113,154140672
1572285116,155189248
1572285119,155189248
1572285122,155189248
1572285125,190840832
1572285128,192937984
1572285131,193986560
1572285134,193986560
1572285137,193986560
1572285140,195035136
