t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1572281690,10,0.032051,0.000000,0.000000,0.000000,events/second
1572281693,10,0.031741,0.000000,0.000000,0.000000,events/second
1572281696,10,0.031444,0.000000,0.000000,0.000000,events/second
1572281699,10,0.031151,0.000000,0.000000,0.000000,events/second
1572281702,10,0.030863,0.000000,0.000000,0.000000,events/second
1572281705,10,0.030581,0.000000,0.000000,0.000000,events/second
1572281708,10,0.030299,0.000000,0.000000,0.000000,events/second
1572281711,10,0.030028,0.000000,0.000000,0.000000,events/second
1572281714,10,0.029760,0.000000,0.000000,0.000000,events/second
1572281717,10,0.029497,0.000000,0.000000,0.000000,events/second
1572281720,10,0.029237,0.000000,0.000000,0.000000,events/second
1572281723,10,0.028984,0.000000,0.000000,0.000000,events/second
1572281726,11,0.031607,0.000000,0.000000,0.000000,events/second
1572281729,11,0.031335,0.000000,0.000000,0.000000,events/second
1572281732,11,0.031069,0.000000,0.000000,0.000000,events/second
1572281735,11,0.030809,0.000000,0.000000,0.000000,events/second
1572281738,11,0.030555,0.000000,0.000000,0.000000,events/second
1572281741,11,0.030301,0.000000,0.000000,0.000000,events/second
1572281744,11,0.030053,0.000000,0.000000,0.000000,events/second
1572281747,11,0.029809,0.000000,0.000000,0.000000,events/second
1572281750,11,0.029566,0.000000,0.000000,0.000000,events/second
1572281753,11,0.029330,0.000000,0.000000,0.000000,events/second
1572281756,11,0.029099,0.000000,0.000000,0.000000,events/second
1572281759,11,0.028869,0.000000,0.000000,0.000000,events/second
1572281762,11,0.028643,0.000000,0.000000,0.000000,events/second
1572281765,11,0.028421,0.000000,0.000000,0.000000,events/second
1572281768,11,0.028204,0.000000,0.000000,0.000000,events/second
1572281771,11,0.027989,0.000000,0.000000,0.000000,events/second
1572281774,11,0.027777,0.000000,0.000000,0.000000,events/second
1572281777,11,0.027566,0.000000,0.000000,0.000000,events/second
1572281780,11,0.027364,0.000000,0.000000,0.000000,events/second
1572281783,11,0.027157,0.000000,0.000000,0.000000,events/second
1572281786,11,0.026959,0.000000,0.000000,0.000000,events/second
1572281789,11,0.026762,0.000000,0.000000,0.000000,events/second
1572281792,11,0.026571,0.000000,0.000000,0.000000,events/second
1572281795,11,0.026378,0.000000,0.000000,0.000000,events/second
1572281798,11,0.026189,0.000000,0.000000,0.000000,events/second
1572281801,11,0.026003,0.000000,0.000000,0.000000,events/second
1572281804,11,0.025819,0.000000,0.000000,0.000000,events/second
1572281807,11,0.025642,0.000000,0.000000,0.000000,events/second
1572281810,11,0.025465,0.000000,0.000000,0.000000,events/second
