t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1572281381,33,10.473247,0.000000,0.000000,0.000000,events/second
1572281384,33,5.475859,0.000000,0.000000,0.000000,events/second
1572281387,33,3.663534,0.000000,0.000000,0.000000,events/second
1572281390,33,2.735318,0.000000,0.000000,0.000000,events/second
1572281393,33,2.194253,0.000000,0.000000,0.000000,events/second
1572281396,33,1.828557,0.000000,0.000000,0.000000,events/second
1572281399,33,1.567161,0.000000,0.000000,0.000000,events/second
1572281402,33,1.373031,0.000000,0.000000,0.000000,events/second
1572281405,33,1.218326,0.000000,0.000000,0.000000,events/second
1572281408,33,1.098793,0.000000,0.000000,0.000000,events/second
1572281411,33,0.998948,0.000000,0.000000,0.000000,events/second
1572281414,33,0.915704,0.000000,0.000000,0.000000,events/second
1572281417,33,0.845482,0.000000,0.000000,0.000000,events/second
1572281420,33,0.784864,0.000000,0.000000,0.000000,events/second
1572281423,33,0.732755,0.000000,0.000000,0.000000,events/second
1572281426,33,0.686912,0.000000,0.000000,0.000000,events/second
1572281429,33,0.646481,0.000000,0.000000,0.000000,events/second
1572281432,33,0.610724,0.000000,0.000000,0.000000,events/second
1572281435,33,0.578086,0.000000,0.000000,0.000000,events/second
1572281438,33,0.549653,0.000000,0.000000,0.000000,events/second
1572281441,33,0.523495,0.000000,0.000000,0.000000,events/second
1572281444,33,0.499733,0.000000,0.000000,0.000000,events/second
1572281447,33,0.478058,0.000000,0.000000,0.000000,events/second
1572281450,33,0.458143,0.000000,0.000000,0.000000,events/second
1572281453,33,0.439806,0.000000,0.000000,0.000000,events/second
1572281456,33,0.422878,0.000000,0.000000,0.000000,events/second
1572281459,33,0.407165,0.000000,0.000000,0.000000,events/second
1572281462,33,0.392636,0.000000,0.000000,0.000000,events/second
1572281465,33,0.379300,0.000000,0.000000,0.000000,events/second
1572281468,33,0.366538,0.000000,0.000000,0.000000,events/second
1572281471,33,0.354674,0.000000,0.000000,0.000000,events/second
1572281474,33,0.343612,0.000000,0.000000,0.000000,events/second
1572281477,33,0.333245,0.000000,0.000000,0.000000,events/second
1572281480,33,0.323431,0.000000,0.000000,0.000000,events/second
1572281483,33,0.314176,0.000000,0.000000,0.000000,events/second
1572281486,33,0.305472,0.000000,0.000000,0.000000,events/second
1572281489,33,0.297172,0.000000,0.000000,0.000000,events/second
1572281492,33,0.289403,0.000000,0.000000,0.000000,events/second
1572281495,33,0.281941,0.000000,0.000000,0.000000,events/second
1572281498,33,0.274979,0.000000,0.000000,0.000000,events/second
1572281501,33,0.268300,0.000000,0.000000,0.000000,events/second
1572281504,33,0.261831,0.000000,0.000000,0.000000,events/second
1572281507,33,0.255743,0.000000,0.000000,0.000000,events/second
1572281510,33,0.249952,0.000000,0.000000,0.000000,events/second
1572281513,33,0.244375,0.000000,0.000000,0.000000,events/second
1572281516,33,0.239070,0.000000,0.000000,0.000000,events/second
1572281519,33,0.233975,0.000000,0.000000,0.000000,events/second
1572281522,33,0.229124,0.000000,0.000000,0.000000,events/second
1572281525,33,0.224463,0.000000,0.000000,0.000000,events/second
